-0.067331,-0.026873
-0.061132,-0.015453
-0.053627,-0.003381
-0.042860,0.009670
-0.033072,0.021416
-0.022305,0.033162
-0.009580,0.043603
0.003797,0.052739
0.015217,0.059917
0.026963,0.066116
0.038383,0.069705
0.048823,0.071336
0.056980,0.072315
0.063179,0.070358
0.068074,0.065790
0.071663,0.060569
0.072968,0.052086
0.071663,0.042950
0.068074,0.032183
0.063506,0.020764
0.057633,0.009344
0.048497,-0.004033
0.038056,-0.015453
0.027289,-0.027851
0.014891,-0.038618
0.003471,-0.049386
-0.009906,-0.058195
-0.021978,-0.064721
-0.032419,-0.070593
-0.043513,-0.074183
-0.051996,-0.075488
-0.061132,-0.075488
-0.067657,-0.071572
-0.072551,-0.067331
-0.074835,-0.062110
-0.075161,-0.053627
-0.074509,-0.043513
-0.069941,-0.033072
-0.064721,-0.021652
-0.057542,-0.008927
-0.048733,0.003471
-0.039597,0.016522
-0.028178,0.026310
-0.015779,0.038709
-0.003381,0.048171
0.008365,0.056654
0.020764,0.063832
0.031857,0.068400
0.041972,0.071663
0.051434,0.071989
0.059917,0.071010
0.065137,0.068400
0.070358,0.063506
0.072641,0.055675
0.071663,0.048171
0.069705,0.039035
0.065463,0.027615
0.059917,0.015870
0.052412,0.002819
0.043603,-0.009254
0.033488,-0.021652
0.022395,-0.032746
0.009670,-0.043513
-0.002728,-0.052322
-0.015453,-0.061458
-0.027525,-0.067331
-0.037640,-0.071899
-0.048733,-0.075161
-0.057216,-0.074835
-0.063415,-0.073856
-0.070920,-0.070593
-0.072225,-0.064394
-0.076466,-0.057542
-0.074835,-0.049712
-0.071899,-0.038618
-0.068636,-0.027199
-0.061784,-0.015779
-0.054280,-0.003707
-0.043513,0.007713
-0.032746,0.021090
-0.021978,0.032836
-0.010559,0.042298
0.001840,0.051434
0.014564,0.058938
0.025984,0.064158
0.036425,0.069705
0.046866,0.071336
0.055675,0.071989
0.062201,0.069379
0.067421,0.066116
0.071010,0.059917
0.072641,0.052412
0.071663,0.043929
0.068400,0.033815
0.064158,0.022721
0.057959,0.010649
0.048823,-0.002728
0.038709,-0.015127
0.028921,-0.026873
0.017175,-0.037313
0.005102,-0.047102
-0.007296,-0.056564
-0.020347,-0.064394
-0.032746,-0.069288
-0.042860,-0.073204
-0.052648,-0.075161
-0.060153,-0.075814
-0.067983,-0.071899
-0.071899,-0.067331
-0.075161,-0.060805
-0.075488,-0.054280
-0.074183,-0.044818
-0.071572,-0.034051
-0.065373,-0.021652
-0.059174,-0.010559
-0.049712,0.001840
-0.039597,0.013259
-0.028830,0.025658
-0.016758,0.036099
-0.004686,0.047192
0.007060,0.054696
0.021090,0.062527
0.032183,0.067747
0.042298,0.071010
0.051434,0.072641
0.059264,0.071336
0.064811,0.068074
0.069705,0.063506
0.072315,0.057307
0.072641,0.048497
0.070358,0.039688
0.066442,0.028594
0.061548,0.016196
0.053717,0.004450
0.044908,-0.007949
0.035120,-0.020021
0.023048,-0.031440
0.011302,-0.043186
-0.001097,-0.052648
-0.014148,-0.060479
-0.024915,-0.067657
-0.036661,-0.071899
-0.047428,-0.073856
-0.055911,-0.075814
-0.062763,-0.075161
-0.070593,-0.071899
-0.073856,-0.065373
-0.074835,-0.058521
-0.074835,-0.049712
-0.073856,-0.040250
-0.068962,-0.028504
-0.062763,-0.016432
-0.054606,-0.005012
-0.045797,0.007060
-0.035029,0.019785
-0.023284,0.031531
-0.011211,0.042298
0.000208,0.051107
0.013586,0.059264
0.025005,0.066116
0.037077,0.069379
0.046539,0.071989
0.055349,0.071989
0.062527,0.071010
0.067421,0.067421
0.070358,0.060243
0.072315,0.054044
0.071010,0.044908
0.069052,0.034794
0.063832,0.023700
